Weather,"49 degrees, relative humidity 97%, wind 19 mph",199811010kan
Vegas Line,Kansas City Chiefs -4.5,199811010kan
Over/Under,37.0 (push),199811010kan
Stadium,Veterans Stadium,199811020phi
Start Time,8:20pm,199811020phi
Surface,astroturf,199811020phi
Weather,"50 degrees, relative humidity 56%, wind 11 mph",199811020phi
Vegas Line,Dallas Cowboys -6.5,199811020phi
Over/Under,37.0 (under),199811020phi
Stadium,Seattle Kingdome (dome),199811080sea
Start Time,1:15pm,199811080sea
Surface,astroturf,199811080sea
Weather,"72 degrees, no wind",199811080sea
Vegas Line,Seattle Seahawks -3.0,199811080sea
Over/Under,40.0 (under),199811080sea
Stadium,Pro Player Stadium,199811080mia
Start Time,1:00pm,199811080mia
Surface,grass,199811080mia
Weather,"74 degrees, relative humidity 68%, wind 11 mph",199811080mia
Vegas Line,Miami Dolphins -9.5,199811080mia
Over/Under,37.0 (over),199811080mia
Stadium,Alltel Stadium,199811080jax
Start Time,1:00pm,199811080jax
Surface,grass,199811080jax
Weather,"66 degrees, relative humidity 71%, wind 7 mph",199811080jax
Vegas Line,Jacksonville Jaguars -10.5,199811080jax
Over/Under,46.5 (under),199811080jax
Stadium,Veterans Stadium,199811080phi
Start Time,1:00pm,199811080phi
Surface,astroturf,199811080phi
Weather,"48 degrees, relative humidity 60%, wind 10 mph",199811080phi
Vegas Line,Detroit Lions -4.0,199811080phi
Over/Under,36.5 (under),199811080phi
Stadium,3Com Park,199811080sfo
Start Time,1:05pm,199811080sfo
Surface,grass,199811080sfo
Weather,"53 degrees, relative humidity 81%, wind 9 mph",199811080sfo
Vegas Line,San Francisco 49ers -13.5,199811080sfo
Over/Under,43.5 (over),199811080sfo
Stadium,Mile High Stadium,199811080den
Start Time,2:15pm,199811080den
Surface,grass,199811080den
Weather,"31 degrees, relative humidity 86%, wind 8 mph, wind chill 23",199811080den
Vegas Line,Denver Broncos -16.0,199811080den
Over/Under,44.0 (under),199811080den
Stadium,Texas Stadium,199811080dal
Start Time,12:00pm,199811080dal
Surface,astroturf,199811080dal
Weather,"50 degrees, relative humidity 96%, wind 6 mph",199811080dal
Vegas Line,Dallas Cowboys -8.0,199811080dal
Over/Under,37.5 (under),199811080dal
Stadium,The Meadowlands,199811080nyj
Start Time,4:15pm,199811080nyj
Surface,astroturf,199811080nyj
Weather,"46 degrees, relative humidity 61%, wind 13 mph",199811080nyj
Vegas Line,New York Jets -4.0,199811080nyj
Over/Under,42.0 (over),199811080nyj
Stadium,Ravens Stadium at Camden Yards,199811080rav
Start Time,1:00pm,199811080rav
Surface,grass,199811080rav
Weather,"45 degrees, relative humidity 62%, wind 6 mph",199811080rav
Vegas Line,Oakland Raiders -2.0,199811080rav
Over/Under,39.0 (under),199811080rav
Stadium,Raymond James Stadium,199811080tam
Start Time,8:20pm,199811080tam
Surface,grass,199811080tam
Weather,"68 degrees, relative humidity 71%, wind 7 mph",199811080tam
Vegas Line,Tampa Bay Buccaneers -3.0,199811080tam
Over/Under,37.0 (over),199811080tam
Stadium,Hubert H. Humphrey Metrodome (dome),199811080min
Start Time,12:00pm,199811080min
Surface,astroturf,199811080min
Weather,"72 degrees, no wind",199811080min
Vegas Line,Minnesota Vikings -14.0,199811080min
Over/Under,44.0 (over),199811080min
Stadium,Foxboro Stadium,199811080nwe
Start Time,1:00pm,199811080nwe
Surface,grass,199811080nwe
Weather,"44 degrees, relative humidity 69%, wind 9 mph",199811080nwe
Vegas Line,New England Patriots -4.5,199811080nwe
Over/Under,41.0 (over),199811080nwe
Stadium,Soldier Field (I),199811080chi
Start Time,12:00pm,199811080chi
Surface,grass,199811080chi
Weather,"36 degrees, relative humidity 81%, wind 4 mph",199811080chi
Vegas Line,Chicago Bears -3.0,199811080chi
Over/Under,38.5 (under),199811080chi
Stadium,Sun Devil Stadium,199811080crd
Start Time,2:05pm,199811080crd
Surface,grass,199811080crd
Weather,"65 degrees, relative humidity 42%, wind 7 mph",199811080crd
Vegas Line,Arizona Cardinals -4.5,199811080crd
Over/Under,38.0 (over),199811080crd
Stadium,Three Rivers Stadium,199811090pit
Start Time,8:20pm,199811090pit
Surface,astroturf,199811090pit
Weather,"44 degrees, relative humidity 62%, wind 4 mph",199811090pit
Vegas Line,Green Bay Packers -3.0,199811090pit
Over/Under,41.5 (over),199811090pit
Stadium,Pontiac Silverdome (dome),199811150det
Start Time,8:20pm,199811150det
Surface,astroturf,199811150det
Weather,"72 degrees, no wind",199811150det
Vegas Line,Detroit Lions -6.5,199811150det
Over/Under,39.0 (under),199811150det
Stadium,The Meadowlands,199811150nyg
Start Time,4:15pm,199811150nyg
Surface,astroturf,199811150nyg
Weather,"54 degrees, relative humidity 63%, wind 15 mph",199811150nyg
Vegas Line,Green Bay Packers -7.0,199811150nyg
Over/Under,39.0 (over),199811150nyg
Stadium,Vanderbilt Stadium,199811150oti
Start Time,12:00pm,199811150oti
Surface,grass,199811150oti
Weather,"58 degrees, relative humidity 77%, wind 6 mph",199811150oti
Vegas Line,Tennessee Oilers -1.5,199811150oti
Over/Under,38.0 (under),199811150oti
Stadium,Qualcomm Stadium,199811150sdg
Start Time,1:05pm,199811150sdg
Surface,grass,199811150sdg
Weather,"58 degrees, relative humidity 74%, wind 6 mph",199811150sdg
Vegas Line,Pick,199811150sdg
Over/Under,33.5 (under),199811150sdg
Stadium,Hubert H. Humphrey Metrodome (dome),199811150min
Start Time,12:00pm,199811150min
Surface,astroturf,199811150min
Weather,"72 degrees, no wind",199811150min
Vegas Line,Minnesota Vikings -11.0,199811150min
Over/Under,46.0 (under),199811150min
Stadium,Louisiana Superdome (dome),199811150nor
Start Time,12:00pm,199811150nor
Surface,astroturf,199811150nor
Weather,"72 degrees, no wind",199811150nor
Vegas Line,New Orleans Saints -3.0,199811150nor
Over/Under,37.5 (under),199811150nor
Stadium,Jack Kent Cooke Stadium,199811150was
Start Time,1:00pm,199811150was
Surface,grass,199811150was
Weather,"56 degrees, relative humidity 67%, wind 12 mph",199811150was
Vegas Line,Washington Redskins -4.0,199811150was
Over/Under,36.0 (under),199811150was
Stadium,Georgia Dome (dome),199811150atl
Start Time,1:00pm,199811150atl
Surface,astroturf,199811150atl
Weather,"72 degrees, no wind",199811150atl
Vegas Line,San Francisco 49ers -3.0,199811150atl
Over/Under,50.0 (push),199811150atl
Stadium,Network Associates Coliseum,199811150rai
Start Time,1:05pm,199811150rai
Surface,grass,199811150rai
Weather,"58 degrees, relative humidity 65%, wind 10 mph",199811150rai
Vegas Line,Seattle Seahawks -1.5,199811150rai
Over/Under,38.0 (under),199811150rai
Stadium,RCA Dome (dome),199811150clt
Start Time,1:00pm,199811150clt
Surface,astroturf,199811150clt
Weather,"72 degrees, no wind",199811150clt
Vegas Line,New York Jets -6.5,199811150clt
Over/Under,41.5 (over),199811150clt
Stadium,Alltel Stadium,199811150jax
Start Time,4:15pm,199811150jax
Surface,grass,199811150jax
Weather,"72 degrees, relative humidity 81%, wind 6 mph",199811150jax
Vegas Line,Jacksonville Jaguars -6.5,199811150jax
Over/Under,39.5 (over),199811150jax
Stadium,Ericcson Stadium,199811150car
Start Time,1:00pm,199811150car
Surface,grass,199811150car
Weather,"55 degrees, relative humidity 90%, wind 4 mph",199811150car
Vegas Line,Miami Dolphins -3.0,199811150car
Over/Under,38.0 (under),199811150car
Stadium,Sun Devil Stadium,199811150crd
Start Time,2:15pm,199811150crd
Surface,grass,199811150crd
Weather,"64 degrees, relative humidity 43%, wind 4 mph",199811150crd
Vegas Line,Dallas Cowboys -3.5,199811150crd
Over/Under,38.5 (over),199811150crd
Stadium,Rich Stadium,199811150buf
Start Time,1:00pm,199811150buf
Surface,astroturf,199811150buf
Weather,"46 degrees, relative humidity 63%, wind 18 mph",199811150buf
Vegas Line,Buffalo Bills -3.0,199811150buf
Over/Under,39.0 (under),199811150buf
Stadium,Arrowhead Stadium,199811160kan
Start Time,7:20pm,199811160kan
Surface,grass,199811160kan
Weather,"53 degrees, relative humidity 71%, wind 14 mph",199811160kan
Vegas Line,Denver Broncos -4.0,199811160kan
Over/Under,40.0 (under),199811160kan
Stadium,Georgia Dome (dome),199811220atl
Start Time,1:00pm,199811220atl
Surface,astroturf,199811220atl
Weather,"72 degrees, no wind",199811220atl
Vegas Line,Atlanta Falcons -12.0,199811220atl
Over/Under,41.5 (under),199811220atl
Stadium,Three Rivers Stadium,199811220pit
Start Time,1:00pm,199811220pit
Surface,astroturf,199811220pit
Weather,"36 degrees, relative humidity 60%, wind 7 mph, wind chill 30",199811220pit
Vegas Line,Pittsburgh Steelers -2.5,199811220pit
Over/Under,41.0 (over),199811220pit
Stadium,Qualcomm Stadium,199811220sdg
Start Time,1:15pm,199811220sdg
Surface,grass,199811220sdg
Weather,"59 degrees, relative humidity 60%, wind 6 mph",199811220sdg
Vegas Line,Kansas City Chiefs -3.0,199811220sdg
Over/Under,33.5 (over),199811220sdg
Stadium,Hubert H. Humphrey Metrodome (dome),199811220min
Start Time,12:00pm,199811220min
Surface,astroturf,199811220min
Weather,"72 degrees, no wind",199811220min
Vegas Line,Minnesota Vikings -3.0,199811220min
Over/Under,49.5 (under),199811220min
Stadium,3Com Park,199811220sfo
Start Time,5:20pm,199811220sfo
Surface,grass,199811220sfo
Weather,"56 degrees, relative humidity 90%, wind 10 mph",199811220sfo
Vegas Line,San Francisco 49ers -12.5,199811220sfo
Over/Under,44.0 (over),199811220sfo
Stadium,Rich Stadium,199811220buf
Start Time,1:00pm,199811220buf
Surface,astroturf,199811220buf
Weather,"38 degrees, relative humidity 61%, wind 14 mph, wind chill 29",199811220buf
Vegas Line,Buffalo Bills -7.0,199811220buf
Over/Under,39.5 (over),199811220buf
Stadium,Mile High Stadium,199811220den
Start Time,2:15pm,199811220den
Surface,grass,199811220den
Weather,"56 degrees, relative humidity 30%, wind 15 mph",199811220den
Vegas Line,Denver Broncos -11.0,199811220den
Over/Under,44.0 (over),199811220den
Stadium,Texas Stadium,199811220dal
Start Time,12:00pm,199811220dal
Surface,astroturf,199811220dal
Weather,"54 degrees, relative humidity 68%, wind 12 mph",199811220dal
Vegas Line,Dallas Cowboys -5.5,199811220dal
Over/Under,40.0 (over),199811220dal
Stadium,Vanderbilt Stadium,199811220oti
Start Time,3:15pm,199811220oti
Surface,grass,199811220oti
Weather,"44 degrees, relative humidity 62%, wind 7 mph",199811220oti
Vegas Line,Tennessee Oilers -2.5,199811220oti
Over/Under,42.5 (under),199811220oti
Stadium,The Meadowlands,199811220nyg
Start Time,1:00pm,199811220nyg
Surface,astroturf,199811220nyg
Weather,"43 degrees, relative humidity 55%, wind 14 mph",199811220nyg
Vegas Line,New York Giants -5.5,199811220nyg
Over/Under,33.5 (under),199811220nyg
Stadium,Jack Kent Cooke Stadium,199811220was
Start Time,1:00pm,199811220was
Surface,grass,199811220was
Weather,"41 degrees, relative humidity 57%, wind 9 mph",199811220was
Vegas Line,Washington Redskins -1.0,199811220was
Over/Under,41.0 (over),199811220was
Stadium,Raymond James Stadium,199811220tam
Start Time,1:00pm,199811220tam
Surface,grass,199811220tam
Weather,"74 degrees, relative humidity 80%, wind 8 mph",199811220tam
Vegas Line,Tampa Bay Buccaneers -6.0,199811220tam
Over/Under,36.0 (over),199811220tam
Stadium,TWA Dome (dome),199811220ram
Start Time,3:05pm,199811220ram
Surface,astroturf,199811220ram
Weather,"72 degrees, no wind",199811220ram
Vegas Line,St. Louis Rams -1.5,199811220ram
Over/Under,40.0 (over),199811220ram
Stadium,Cinergy Field,199811220cin
Start Time,4:15pm,199811220cin
Surface,astroturf,199811220cin
Weather,"38 degrees, relative humidity 64%, wind 8 mph",199811220cin
Vegas Line,Cincinnati Bengals -1.5,199811220cin
Over/Under,37.0 (under),199811220cin
Stadium,Foxboro Stadium,199811230nwe
Start Time,8:20pm,199811230nwe
Surface,grass,199811230nwe
Weather,"46 degrees, relative humidity 66%, wind 17 mph",199811230nwe
Vegas Line,New England Patriots -3.0,199811230nwe
Over/Under,36.5 (over),199811230nwe
Stadium,Texas Stadium,199811260dal
Start Time,7:00pm,199811260dal
Surface,astroturf,199811260dal
Weather,"58 degrees, relative humidity 61%, wind 7 mph",199811260dal
Vegas Line,Minnesota Vikings -3.0,199811260dal
Over/Under,46.5 (over),199811260dal
Stadium,Pontiac Silverdome (dome),199811260det
Start Time,12:30pm,199811260det
Surface,astroturf,199811260det
Weather,"72 degrees, no wind",199811260det
Vegas Line,Pittsburgh Steelers -2.5,199811260det
Over/Under,41.0 (under),199811260det
Stadium,Lambeau Field,199811290gnb
Start Time,3:15pm,199811290gnb
Surface,grass,199811290gnb
Weather,"52 degrees, relative humidity 91%, wind 9 mph",199811290gnb
Vegas Line,Green Bay Packers -18.0,199811290gnb
Over/Under,37.0 (over),199811290gnb
Stadium,Cinergy Field,199811290cin
Start Time,1:00pm,199811290cin
Surface,astroturf,199811290cin
Weather,"57 degrees, relative humidity 72%, wind 9 mph",199811290cin
Vegas Line,Jacksonville Jaguars -7.0,199811290cin
Over/Under,45.0 (over),199811290cin
Stadium,Seattle Kingdome (dome),199811290sea
Start Time,1:05pm,199811290sea
Surface,astroturf,199811290sea
Weather,"72 degrees, no wind",199811290sea
Vegas Line,Seattle Seahawks -2.5,199811290sea
Over/Under,41.0 (under),199811290sea
Stadium,Pro Player Stadium,199811290mia
Start Time,4:15pm,199811290mia
Surface,grass,199811290mia
Weather,"74 degrees, relative humidity 69%, wind 9 mph",199811290mia
Vegas Line,Miami Dolphins -8.5,199811290mia
Over/Under,37.5 (over),199811290mia
Stadium,Foxboro Stadium,199811290nwe
Start Time,4:05pm,199811290nwe
Surface,grass,199811290nwe
Weather,"43 degrees, relative humidity 76%, wind 8 mph",199811290nwe
Vegas Line,New England Patriots -1.5,199811290nwe
Over/Under,38.0 (over),199811290nwe
Stadium,The Meadowlands,199811290nyj
Start Time,1:00pm,199811290nyj
Surface,astroturf,199811290nyj
Weather,"53 degrees, relative humidity 71%, wind 8 mph",199811290nyj
Vegas Line,New York Jets -9.0,199811290nyj
Over/Under,42.0 (over),199811290nyj
Stadium,Ravens Stadium at Camden Yards,199811290rav
Start Time,1:00pm,199811290rav
Surface,grass,199811290rav
Weather,"53 degrees, relative humidity 50%, wind 5 mph",199811290rav
Vegas Line,Baltimore Ravens -6.0,199811290rav
Over/Under,39.0 (over),199811290rav
Stadium,Soldier Field (I),199811290chi
Start Time,12:00pm,199811290chi
Surface,grass,199811290chi
Weather,"62 degrees, relative humidity 86%, wind 14 mph",199811290chi
Vegas Line,Tampa Bay Buccaneers -3.5,199811290chi
Over/Under,36.0 (over),199811290chi
Stadium,Qualcomm Stadium,199811290sdg
Start Time,5:20pm,199811290sdg
Surface,grass,199811290sdg
Weather,"58 degrees, relative humidity 70%, wind 14 mph",199811290sdg
Vegas Line,Denver Broncos -13.0,199811290sdg
Over/Under,44.5 (over),199811290sdg
Stadium,TWA Dome (dome),199811290ram
Start Time,12:00pm,199811290ram
Surface,astroturf,199811290ram
Weather,"72 degrees, no wind",199811290ram
Vegas Line,Atlanta Falcons -4.0,199811290ram
Over/Under,41.0 (under),199811290ram
Stadium,Arrowhead Stadium,199811290kan
Start Time,12:00pm,199811290kan
Surface,grass,199811290kan
Weather,"66 degrees, relative humidity 82%, wind 23 mph",199811290kan
Vegas Line,Kansas City Chiefs -3.0,199811290kan
Over/Under,42.5 (over),199811290kan
Stadium,Network Associates Coliseum,199811290rai
Start Time,1:15pm,199811290rai
Surface,grass,199811290rai
Weather,"54 degrees, relative humidity 66%, wind 20 mph",199811290rai
Vegas Line,Oakland Raiders -7.0,199811290rai
Over/Under,41.5 (over),199811290rai
Stadium,3Com Park,199811300sfo
Start Time,5:20pm,199811300sfo
Surface,grass,199811300sfo
Weather,"57 degrees, relative humidity 89%, wind 24 mph",199811300sfo
Vegas Line,San Francisco 49ers -13.0,199811300sfo
Over/Under,44.0 (under),199811300sfo
Stadium,Veterans Stadium,199812030phi
Start Time,8:20pm,199812030phi
Surface,astroturf,199812030phi
Weather,"54 degrees, relative humidity 56%, wind 12 mph",199812030phi
Vegas Line,Philadelphia Eagles -1.0,199812030phi
Over/Under,35.0 (under),199812030phi
Stadium,Network Associates Coliseum,199812060rai
Start Time,1:15pm,199812060rai
Surface,grass,199812060rai
Weather,"50 degrees, relative humidity 51%, wind 18 mph",199812060rai
Vegas Line,Miami Dolphins -2.5,199812060rai
Over/Under,37.0 (over),199812060rai
Stadium,Vanderbilt Stadium,199812060oti
Start Time,3:15pm,199812060oti
Surface,grass,199812060oti
Weather,"65 degrees, relative humidity 83%, wind 11 mph",199812060oti
Vegas Line,Tennessee Oilers -6.0,199812060oti
Over/Under,40.0 (under),199812060oti
Stadium,Three Rivers Stadium,199812060pit
Start Time,1:00pm,199812060pit
Surface,astroturf,199812060pit
Weather,"63 degrees, relative humidity 81%, wind 11 mph",199812060pit
Vegas Line,Pittsburgh Steelers -4.5,199812060pit
Over/Under,39.0 (under),199812060pit
Stadium,Jack Kent Cooke Stadium,199812060was
Start Time,1:00pm,199812060was
Surface,grass,199812060was
Weather,"62 degrees, relative humidity 76%, wind 9 mph",199812060was
Vegas Line,Washington Redskins -3.0,199812060was
Over/Under,41.0 (over),199812060was
Stadium,Alltel Stadium,199812060jax
Start Time,1:00pm,199812060jax
Surface,grass,199812060jax
Weather,"73 degrees, relative humidity 76%, wind 7 mph",199812060jax
Vegas Line,Jacksonville Jaguars -7.0,199812060jax
Over/Under,44.5 (over),199812060jax
Stadium,Hubert H. Humphrey Metrodome (dome),199812060min
Start Time,7:20pm,199812060min
Surface,astroturf,199812060min
Weather,"72 degrees, no wind",199812060min
Vegas Line,Minnesota Vikings -16.0,199812060min
Over/Under,46.0 (over),199812060min
Stadium,Ericcson Stadium,199812060car
Start Time,1:00pm,199812060car
Surface,grass,199812060car
Weather,"65 degrees, relative humidity 80%, wind 6 mph",199812060car
Vegas Line,San Francisco 49ers -9.5,199812060car
Over/Under,48.0 (over),199812060car
Stadium,Sun Devil Stadium,199812060crd
Start Time,2:05pm,199812060crd
Surface,grass,199812060crd
Weather,"45 degrees, relative humidity 62%, wind 10 mph",199812060crd
Vegas Line,Arizona Cardinals -4.5,199812060crd
Over/Under,41.5 (over),199812060crd
Stadium,Cinergy Field,199812060cin
Start Time,1:00pm,199812060cin
Surface,astroturf,199812060cin
Weather,"66 degrees, relative humidity 82%, wind 14 mph",199812060cin
Vegas Line,Buffalo Bills -4.5,199812060cin
Over/Under,43.0 (over),199812060cin
Stadium,Mile High Stadium,199812060den
Start Time,2:15pm,199812060den
Surface,grass,199812060den
Weather,"25 degrees, relative humidity 83%, wind 8 mph, wind chill 17",199812060den
Vegas Line,Denver Broncos -13.5,199812060den
Over/Under,45.0 (over),199812060den
Stadium,The Meadowlands,199812060nyj
Start Time,1:00pm,199812060nyj
Surface,astroturf,199812060nyj
Weather,"54 degrees, relative humidity 82%, wind 7 mph",199812060nyj
Vegas Line,New York Jets -7.0,199812060nyj
